sentense_clean,my_ent_1,their_ent_1,my_ent_2,their_ent_2,label
" An Israeli army murder inquiry into a soldier’s killing of a supine and wounded Palestinian assailant, the first such legal proceedings in six months of street violence, triggered friction on Sunday within Prime Minister Benjamin Netanyahu’s cabinet.",Israeli,Israeli,Palestinian,Benjamin Netanyahu,0
"During an appearance on Fox News ""On the Record"" Tuesday, Graham accused Obama of bypassing the intelligence community and the Department of Defense in making the swap.",Graham,Graham,Obama,the Department of Defense,3
"The decision to release the 57-year-old Al-Megrahi, who continues to proclaim his innocence, sparked outrage from victims' families and drew a condemnation from the Obama Administration, which warned Libyan officials not to grant al-Megrahi ""a hero's welcome"" upon his return.",Al-Megrahi,Al-Megrahi,al-Megrahi,the Obama Administration,4
"In January, Morrissey’s office won a fight to sue McKesson Corp. the nation’s largest wholesale drug distributor, in state court, contending the company failed to develop an adequate system to identify suspicious drug orders.",Morrissey,Morrissey’,McKesson Corp.,McKesson Corp.,3
"Gen. Vincent R. Stewart, says, with an eye on the future of U.S.-Russian relations.""Within the next decade, an even more confident and capable Russia could emerge,"" Stewart wrote in a preface to the report.",Vincent R. Stewart,Stewart,Stewart,Russia,1
"Democratic strategists involved in House and Senate races said they envisioned Mr. Trump’s collapse precipitating a broad shift in the political landscape, with tossup races moving firmly into their hands, and campaigns that were once long shots suddenly becoming competitive.",they,House,Trump,Trump,3
"President Tsai of Taiwan sharply criticized China’s leaders on Saturday, saying they had resorted to military and economic threats in order to intimidate the island.",President Tsai,criticized,they,Saturday,0
Abu Sayyaf’s most recent international attack was the kidnapping of the crew of a South Korean cargo ship earlier this month off the southern coast of the Philippines.,Abu Sayyaf’s,Abu Sayyaf’,South Korean,Philippine,0
"Marshall Hatch and Ira Acree, said they were called to a private Dec. 8 meeting in which Emanuel seemed to be trying to assess their level of support.",Marshall Hatch,Marshall Hatch,Ira Acree,Emanuel,0
an American agent.There was even a report that a group of Ahmad Khomeini loyalists within the Islamic Revolutionary Guards Corps (IRGC) seized control of a missile battery in southern Iran seeking to target US military forces in Saudi Arabia to start a war that could help Khomeinis son seize power in Tehran.,Ahmad Khomeini,American,Khomeinis,IRGC,0
"I think that is a great vulnerability.Today, though, Rudy Giuliani is ""proud"" to support this Mitt Romney.",Rudy Giuliani,Rudy Giuliani,this Mitt Romney,Mitt Romney,1
"Rather, by giving him the most money ever ($3 million) for a reliever, the Yankees, Levine reasoned, were appreciating Betances.",Levine,Yankee,Betances,Betance,1
"s question on whether the US will continue to provide funding for the UN Relief and Works Agency, which provides aid to millions of Palestinian refugees, in light of a non-binding UN General Assembly resolution last month condemning the US recognition of Jerusalem as Israels capital",Palestinian,US,Israels,Israel,0
"He was elected as a Nationals MP in federal Parliament in 1993, until he left to become an independent in 2001, having started in Queensland Parliament in 1974.Mr Katter founded the Katter's Australian Party (KAP) in 2011.The KAP",He,National,he,Katter,0
STORIES NUMB SKULL Katy Perry makes a 'laughing stock' of herself with giant-skeleton dig at Theresa May and Donald Trump 'WE'LL ALWAYS BE 1D' One Direction's Liam Payne makes surprise appearance at the BRIT Awards 2017 BRITS STAGE FAIL Hilarious moment Katy Perry's backing dancer falls off stage during BRITs performance WISH,Katy Perry,Katy Perry,Theresa May,Direction,0
"This is a big victory for the tech giants that had been resisting Flash on its mobile devices like Apple's Steve Jobs, who refused to submit to Adobe's dominance in iOS, causing a sort of Flash versus HTML5 showdown.",Apple,Flash,Steve Jobs,Steve Job,0
De Kerchove praised the Home Office's emphasis on countering the extremists' message through the media. ',De Kerchove,De Kerchove,the Home Office's,the Home Office,1
" More than 13 years after an Egyptian cleric was kidnapped off the streets of Milan by CIA operatives, one former agency officer now living in Portugal faces extradition to Italy, where she was sentenced to four years in prison for the abduction.",Egyptian,CIA,she,Italy,0
"An eastern Ukrainian steel and coal magnate Rinat Akhmetov who is considered Viktor Yanukovych's main financial backer answers journalist's question during his news conference in Kiev, March 30, 2006.",Rinat Akhmetov,Rinat Akhmetov,Viktor Yanukovych's,Viktor Yanukovych,0
"But although Los Angeles Superior Court Judge David Cowan ruled that the public has a right to view the proceedings in a trial that will revolve around the mental competency of the billionaire, Cowan said some testimony could be shielded from the public.",David Cowan,ome,Cowan,testimony,0
" In 1986, President Ronald Reagan and Congress came together to pass a landmark tax reform bill that streamlined tax brackets, cut rates, closed loopholes and eliminated tax breaks.",President Ronald Reagan,Ronald Reagan,Congress,Congre,0
"Bell, a soap opera producer, also recently struggled to answer what America's strategic interests are in Hungary.",Bell,America,America,Hungary,0
The EPA only issued the rule after President Obama failed to get a climate law through Congress.,EPA,EPA,President Obama,Obama,0
"President Barack Obama's Republican critics have suggested that the administration's handling of the incident raises questions about its truthfulness and competence, even as Obama and his Democratic supporters are touting his success in cracking down on Islamic militants, including the killing of al Qaeda leader Osama bin Laden.",Barack Obama,Barack Obama,Obama,Osama bin Laden,3
"During Coulter's last appearance on Hardball, however, Matthews repeatedly complimented Coulter -- referring to her as writing ""beautifully"" and having a ""brilliant brain.""",Coulter,Coulter,Matthews,Matthew,2
"Man-of-the-match Robben said he was proud of the Dutch defence, an aspect of their play that has been overshadowed so far by a fearsome attack that had to do without Robin van Persie, who was suspended after receiving two yellow cards.""It was a very good game to watch, there was a lot of passion on the pitch, we defended really well.",Robben,Robben,Robin van Persie,Dutch,1
"German troops and armour are also due to reinforce Lithuania this month as part of NATO's plans, which are designed to reassure European countries after Russia's 2014 annexation of Ukraine's Crimea.",German,NATO,European,European,0
"” Trump vigorously attacked Hillary Clinton’s plans to significantly increase the number of refugees admitted to the country, which the most recent national poll shows is opposed by more than a two to one margin, 59 percent to 28 percent.",Trump,Trump,Hillary Clinton’s,Hillary Clinton’,3
After CBS Late Show host Stephen Colbert told viewers that lawyers representing his old Comedy Central show said he couldn’t be “,Stephen Colbert,CBS,he,Comedy Central,0
"While many cheered the Treasury Department’s decision to put famed abolitionist Harriet Tubman on the front of the $20 bill, Democratic presidential frontrunner Hillary Clinton said on Friday that she wants to go further.",Harriet Tubman,the Treasury Department’,Hillary Clinton,Harriet Tubman,0
He was accused of committing unspecified criminal acts intended to overthrow the government. South Korean-born U.S. citizen Kim Dong Chul was sentenced in April 2016 to 10 years in prison with hard labor after being convicted of espionage.,He,South Korean,Kim Dong Chul,Kim Dong Chul,3
"Iran has expressed support for Shiite-led protests in Bahrain against the ruling Sunni Al Khalifa family, allies of Saudi Arabia.",Shiite,Bahrain,Sunni,Sunni,0
"At a Donald Trump rally, it’s clear who’s to blame: the politicians, the judges, the Left, the illegal immigrants.",Donald Trump,Donald Trump,immigrants,Left,3
 A Syrian refugee in Germany who took a viral selfie with Chancellor Angela Merkel is now taking Facebook to court because he keeps being accused of terrorism in posts on the social network.,Chancellor Angela Merkel,Angela Merkel,he,Facebook,3
"Though Pence now supports the health law’s repeal, the Healthy Indiana Plan that he established in 2015 as the state’s governor has brought Medicaid coverage to more than 350, 000 people.",Pence,Pence,he,Medicaid,3
"Based on the results in Clark, the precincts in ELV, and the overall entrance poll error, I do not believe Sanders won the Hispanic vote. ",I,Clark,Sanders,Hispanic,0
More than a month has passed since Iran failed to meet the Security Council's deadline to halt all uranium enrichment activities until it can resolve concerns expressed by the International Atomic Energy Agency (IAEA) over its program.,the Security Council's Council,the Security Council,the International Atomic Energy Agency,IAEA,0
Funding secured by all accounts referenced the discussions Mr. Musk had with the Saudi wealth fund which could fund the deal and lead him to believe they were agreeable.,Musk,Musk,him,Saudi,0
"Christie reportedly wrote a letter in 2009 allying himself with anti-vaccine advocates who opposed ""New Jersey's highest-in-the nation vaccine mandates.""""I have met with families affected by autism from across the state and have been struck by their incredible grace and courage,"" Christie reportedly said then.",Christie,Christie,Christie,New Jersey,3
"Attorney General Jeff Sessions and Secretary of Education Betsy DeVos clashed over a draft executive order regarding protections for transgender students in public schools, according to a report published Wednesday by the New York Times.",Jeff Sessions,Jeff Session,Betsy DeVos,the New York Time,0
"(Additional reporting by Simon Carraud, Yann Le Guernigou and Emmanuel Jarry; writing by John Irish and Richard Balmforth; editing by Andrew Roche) SEOUL North Korea said on Wednesday its newly developed intercontinental ballistic missile (ICBM) can carry a large nuclear warhead, triggering a call by Washington for global action to hold it accountable for pursuing nuclear weapons.",Simon Carraud,John Irish,Yann Le Guernigou,Washington,0
"Above all of that, Clinton has just accused the GOP nominee of treason because he says things she dislikes.",Clinton,Clinton,he,GOP,3
"Sweeney lost his temper while visiting the Church of Scientology's exhibition, 'Psychiatry: Industry of Death', which uses graphic images to attack psychiatry.",Sweeney,Sweeney,the Church of Scientology's,the Church of Scientology,3
"The new PAC, dubbed American Possibilities, is being set up to help elect candidates who, like Biden, still believe in a nation “of ordinary people doing extraordinary things,” according to an email the Democrat plans to send to supporters.",Biden,American Possibilitie,Democrat,Biden,1
"We live in a country that we must support law enforcement, but law enforcement must support justice.In reality, Obama and Holder have overseen a vast intensification of the attack on democratic rights, from domestic spying to assassinating American citizens without due process.",Obama,Holder,Holder,American,3
"Model Chrissy Teigen blames Donald Trump for what she claims is her declining health and mental state, and wants the president to pay her resultant medical bills.",Chrissy Teigen,Model Chrissy Teigen,Donald Trump,Donald Trump,3
"s message of hope will remain the same through Nov. 4, the LAT reports, while John McCain is sharpening the points of a three-pronged final attack that will focus on Obamas tax plan, his limited experience, and the excessive power the Democratic Party could wield if he is elected.",John McCain,Obama,Obamas,the Democratic Party,0
"Omar Alnatour may very well be a lovely man, albeit delusional, but his reasoning is purely anedoctal even worse, his argument is of the type that enables the Muslims who are operational in jihad to continue their activities without fear of criticism of their motivating ideology:",Omar Alnatour,Omar Alnatour,man,Muslim,1
President Donald Trump ordered Tomahawk missile strikes against a Syrian airfield on Thursday evening ,President Donald Trump,Donald Trump,Syrian,Tomahawk,0
"So as the Republicans form their circular firing squad in the final days before the Iowa caucus and the start of the primaries, let’s see where the ricochets, based on national polling, might go.",Republicans,Republican,None,’,0
’ ’ Gov. John Kasich of Ohio wants to bridge the divides in America.,John Kasich,bridge,Ohio,divide,0
"On Thursday, the driver of a Tesla Model S car, operating in Autopilot mode, was killed in a collision with a truck in the United States, prompting an investigation by federal highway safety regulators. ",Tesla,Autopilot,the United States,the United State,0
"The failure of American and global leaders to address climate change is akin to world rulers who appeased the Nazis before World War II, an environmental advocate charges.",American,American,Nazis,Nazi,0
"Pierre Rigaud, staying in the St. Pierre camp, said:I appreciate people coming here to give us a little encouragement.",Pierre Rigaud,Pierre Rigaud,I,St. Pierre,1
The Clinton campaign quickly condemned Trump’s comments.,Clinton,Clinton,Trump,Trump’,3
"Global Times, a nationalist newspaper, used harsher language in an editorial chastising the Trump administration for “brazenly shirking its responsibility on climate change.",Global Times,Global Time,Trump administration,Trump,3
The Texas senator and his campaign had already sought to downplay the impact of a Palin endorsement of Trump on Tuesday.,Palin,Texa,Trump,Trump,0
"Kim Jong Un, North Korea’s leader, ordered a missile launch to celebrate the 105th birthday of his grandfather, the country’s founding president.",Kim Jong Un,to,president,founding,0
"In a colorful scene described in a Washington Post story Wednesday, reporters said Spicer “spent several minutes hidden in the bushes” to avoid taking questions about why President Trump fired FBI Director James Comey.",Spicer,tory,Trump,.,0
"At a sweltering refugee camp on the border, dozens of Somalis who had cleared all the final security and medical checks to enter the United States were told to prepare themselves for a flight to a new life.",Somalis,Somali,the United States,the United State,0
"New Jersey Gov. Chris Christie led the poll in July of 2013 with 21 percent; now, after months of scandal accusations and bad headlines, he's in third place with 12 percent.",Chris Christie,New Jersey,he,Chris Christie,3
"As if that weren't enough excitement for the new year, around a week after Ofcom gives its recommendations, Stephen Carter, the communications minister, will publish his initial report on Digital Britain.",Stephen Carter,Ofcom,minister,Digital,0
"Her father is a regular critic of China, so Ivanka’s moves sort of compensate for that,” said Shi Yinhong, a professor of international relations at Renmin University in Beijing.",Ivanka,China,Shi Yinhong,Beijing,0
"Former President Bill Clinton slammed a Black Lives Matter protest against Hillary Clinton’s candidacy, and said the group defends gang leaders who get kids “hopped up on crack.",Bill Clinton,Black Lives Matter,Hillary Clinton’s,Hillary Clinton’,3
Brussels mayor says at least 20 people died in subway attack near EU headquarters. ,mayor,Brussel,EU,EU,0
"Western security and intelligence officials have long seen Yemen as central to their fight against Islamist militancy, viewing local franchise Al Qaeda on the Arabic Peninsula (AQAP) as the most dangerous single foreign group plotting attacks against the West.",Islamist,Islamist,Al Qaeda on the Arabic Peninsula,Al Qaeda,0
"Yet Utah, where Kasich has several key endorsements, is seen as the sort of place where he can only hurt Cruz.",Kasich,Utah,Cruz,Cruz,0
"They cited a debate within the Obama administration about striking the right balance between a limited cruise missile attack aimed at delivering a message about chemical weapons, and a broader attack that could be seen as a strong insertion of the United States into the Syrian civil war.",They,the United State,administration,Syrian,3
"Gundlach had warned last month that federal programs take time to implement, rising mortgage rates and monthly payments are not positive for the ”psyche of the middle class and broadly,” and supporters of defeated White House candidate Hillary Clinton are not in a mood to spend money.",Gundlach,Gundlach,White House,Hillary Clinton,0
"Egypt says it will release the remains of EgyptAir 804 plane crash victims nearly seven months after the plane plunged into the Mediterranean sea, killing 66 people.",Egypt,victim,EgyptAir,66,0
"During an emergency debate, pro-Brexit Tory MPs claimed the Heywood ruling could compromise the civil service",Tory,pro-Brexit Tory MP,Heywood,Heywood,1
"Canada simply said the support had been ""extraordinary"" and ""spontaneous.""Canada testified that he agreed to guarantee Raj's $100 million bond when he was arrested back in 2009, and considered the Galleon chief to be a ""dear friend.""Don't miss our earlier coverage of the trial >",he,Canada,Raj,Galleon,1
"Second, the Administration’s request recognizes the importance of maintaining strong support for public schools through longstanding State formula grant programs focused on meeting the educational needs of the nation’s most vulnerable students, including poor and minority students and students with disabilities.",Administration Administration,Administration,State,State,0
"The sources, who asked not to be named, said Temer would no longer handle Rousseffs political relations with coalition allies, which have been tense due to corruption allegations and disagreement over budget cuts aimed at saving the countrys investment-grade credit rating.This will reinforce market worries about the government",Temer,Temer,Rousseffs,Rousseff,3
But many Grubhub users are furious with Maloney’s original statement against Trump and say they’re willing to for go the convenience of the delivery ,Maloney,Grubhub,Trump,Trump,0
"Resmiye Oral, a professor at the University of Iowa, wrote an to the school’s athletic department explaining that she was concerned that the school’s mascot bird, a hawk named “Herky,” may have been traumatizing students and contributing to a culture of violence, depression, and suicide because he never appeared with a smiley facial expression. ",Resmiye Oral,Resmiye Oral,she,Herky,0
"When they return to the Capitol on April 22, they’ll almost immediately run into a hard deadline: Congress has until April 28 to pass a new budget to avert a government shutdown, or pass a “continuing resolution” to temporarily lock last year’s funding for the government in place.",they,new,they,”,0
"Sunday, MSNBC anchor Thomas Roberts asked twice if President Donald Trump is trying to provoke a domestic terrorist attack in order to “prove himself right” about Islamic terrorism. ",Thomas Roberts,MSNBC,Donald Trump,Donald Trump,0
"And Secretary of State John Kerry said Sunday that the U.S. will accept 85,000 refugees from around the world next year, and up to 100,000 in 2017.Al Roustom's three brothers and a sister are in Jordan, and his wife has a sister in Lebanon.",John Kerry,State,Roustom,U.S.,1
This incredible video of a Boeing 787 performing a takeoff and pulling banking maneuvers that no passenger would want to experience is not some sort of CGI animation.,Boeing,787,None,animation,0
” Trump repeatedly said on the campaign trail last year that it was time for European countries to stump up a fair share for an organisation he denounced as “obsolete”.,Trump,Trump,he,European,0
"Lost to Iowa 77-69, beat Syracuse 80-65 and Green Bay 83-72Next up: vs. Texas Southern (Monday)Comment: Beat em, then root for em:",Syracuse,Iowa,Texas Southern,Texa,0
The announcement makes Ukip the first major party to commit to the Nato target of 2% spending of GDPUkip economics spokesman Patrick O'Flynn accused the Prime Minister of neglecting the country's defences while pouring taxpayers' cash into overseas aid.,Patrick O'Flynn,Ukip,Minister,Nato,1
"Some young supporters of Bernie Sanders, who are justifiably upset about the information revealed by WikiLeaks, told the Daily Beast’s Tim Mak that they don’t care what role Russia might have played. ",Bernie Sanders,WikiLeak,Tim Mak,Russia,3
The Myanmar government was incensed by Najibs criticism.,Myanmar,Myanmar,Najibs,Najib,4
"The candidate: Hillary Clinton, The gaffe: Speaking at a fundraiser on September 9, Clinton said, “You know, to just be grossly generalistic, you could put half of Trump’s supporters into what I call the ‘basket of deplorables.",Hillary Clinton,Hillary Clinton,Clinton,Trump’,3
"The Obama administration agreed to release the visitor logs in response to our lawsuits, and despite the Trump administration’s worry over ’’grave national security risks and concerns,’’ only positives for the American people came out of them.",administration,Obama,Trump administration,Trump,0
"Kevin Ring, vice president of Families Against Mandatory Minimums, a group that has pushed for sentencing reform and clemency for drug offenders for more than 20 years, praised Obama for “doing the right thing.",Kevin Ring,Families Against Mandatory Minimum,Obama,Obama,1
"And we should not forget: Without the Gramm-Leach-Bliley reforms, Bank of America would have been legally forbidden to take over Merrill Lynch  very possibly leaving taxpayers on the hook for that one, too.",Bank of America,Gramm,Merrill Lynch,Merrill Lynch,0
Washington's main European allies stood by reports blaming Assad.,European,Washington,Assad,Assad,3
"Maduro has repeatedly accused the United States generally, and former Vice President Joe Biden specifically, of organizing a coup against him.",Maduro,Maduro,Joe Biden,the United State,3
"However, the Lakers starting backcourt was no match for the Portland pair of Damian Lillard and C.J. McCollum.",Damian Lillard,Portland,C.J. McCollum,Damian,0
"That year, Rubio also praised Obama’s hire of Arne Duncan as education secretary, calling him an ‘innovator’ while praising the federal government’s effort ‘encouraging’ states to adopt curriculums",Rubio,Rubio,Obama,Arne Duncan,1
"Of nine GOP candidates tested, Huckabee topped everyone among Republicans over age 65 with 67 percent support, although Rubio and Walker were hot on his heels in that demographic.",Huckabee,GOP,Rubio,Republican,0
"We are all Armenians, suggesting a new desire among Turks to reach out despite the past in a spirit of solidarity.My fear is that the U.S. Congress vote will now just encourage the hardliners on both sides, just as the veil (on old taboos) was starting to lift, said Idiz.",Armenians,Congre,Turks,Idiz,0
"(And they call themselves strict interpreters of the Bible!)To those who cite Bill O'Reilly's self-professed opposition to the death penalty I say, Tell it to the 30,000 Iraqi dead (probably more) as a result of the war he supports.",they,Bible!)To,Bill O'Reilly's,Iraqi,0
"Although it has surpassed that high, its current price-to-book ratio is only 0.96.South Korean stocks' valuation also contrasts with the most expensive markets, India and Philippines, at 2.6 and 2 times book value, respectively.",India,Korean,Philippines,India,0
