sentense_clean,my_ent_1,their_ent_1,my_ent_2,their_ent_2,label
"When six executives of Platinum Partners, including founder Mark Nordlicht, were arrested on Monday on federal charges of running a more than $1 billion hedge fund fraud, people who had long alleged they were harmed by the New firm felt some vindication.",Mark Nordlicht,charge,they,more than $1 billion,0
"Americans are 270 times more likely to die in a workplace accident than from a terrorist attack, yet the Department of Homeland Securitys budget in 2012 was $47 billion, while OSHAs budget was only $588 million.",Americans,the Department of Homeland Security,the Department of Homeland Securitys,OSHA,0
"Judge Albert Lauber of the US Tax Court rejected a variety of IRS arguments, and found that on several occasions the agency abused its discretion, or acted arbitrarily or capriciously.",Albert Lauber,discretion,the US Tax Court,.,0
"President Trump has selected George T. Conway III, the husband of his counselor Kellyanne Conway, to head the civil division of the Justice Department, people familiar with the decision said on Saturday, placing him in charge of a crucial office charged with defending Mr. Trump’s contentious travel ban and lawsuits alleging that his business activities violate the Constitution.",Trump,husband,George T. Conway III,division,0
"Freelance journalist Amer Abu Aram, Wattan TV cameraman Mohammed Awad and Al-Quds TV producer Majdouline Hassoune were all interrogated in December for Facebook postings.",Amer Abu Aram,Wattan TV,Mohammed Awad,Facebook,0
"The first is the RNC-sanctioned February start date: Iowa goes Feb. 6, New Hampshire Feb. 14, Nevada, Feb. 18, South Carolina Feb. 28, and Super Tuesday is March 6.",RNC,New Hampshire,Iowa,Nevada,0
"Liberal Finance critic Scott Brison commended the Whitby-Oshawa MP and his wifes commitment to public service, federally and provincially, adding that his replacement will have to deal with some hot political issues.",Liberal,Liberal Finance,Scott Brison,Scott Brison,0
"PEGIDA protests in the past have fielded upwards of 30, 000 marchers to protest the Islamisation of Europe, and have been characterised by the broad cross section of society who have joined their ranks, Also in the pipeline for Cologne is a demonstration by the emerging Identitarian movement.",PEGIDA,PEGIDA,Identitarian,the Islamisation of Europe,3
The Saudis are preparing to welcome President Trump like a conquering king when he steps off Air Force One for his first stop of a marathon tour through the Middle East and Europe.,President Trump,Saudi,he,Europe,0
"It’s quite inappropriate for anyone from the White House to have a contact with the FBI about a pending criminal investigation, that has been an established rule of the road, probably since Watergate,” said Michael Bromwich, a former Department of Justice inspector general and director of the Bureau of Ocean Energy Management under Obama.",Michael Bromwich,about,Obama,under,0
 One side effect of the agitation over an imminent Donald Trump nomination is the emergence of a litmus test for prominent Republicans.,Donald Trump,Donald Trump,Republicans,Republican,0
"Democrats accuse the White House of seeking to privatize the Depression-era program, while supporters of the accounts argue they are needed to modernize it.",Democrats,Democrat,they,the White House,3
"On Saturday, the Brotherhood sought to blame members of Mubarak's former party, the National Democratic party, for stoking opposition to Morsi.",Mubarak,Mubarak,Morsi,National Democratic party,0
"Rep. Keith Ellison ( ) would support a ban on the Democratic National Committee accepting donations from lobbyists, he told the Huffington Post in an interview published Wednesday.",Keith Ellison,Keith Ellison,he,the Democratic National Committee,0
"Owen Coyle's side picked up right where they left off when the whistle blew to start the second half and it was 3-1 just seconds into the period when Barnes finished an excellent offensive move with a low laser beam into the bottom right corner, leaving Marin with no chance for a save.",Owen Coyle's,Barne,Barnes,Marin,0
"The documentary film, directed by M. A. Taylor and written and produced by Danny Fleuette and Breitbart News Executive Chairman Stephen K. Bannon, is based on research that first appeared in The New York Times bestselling book, authored by Breitbart News Senior Peter Schweizer.",M. A. Taylor,M. A. Taylor,Danny Fleuette,Peter Schweizer,0
"Madasani’s father, Jaganmohan Reddy, told the Hindustan Times that in recent months, he had begun to ask his son to return home, fearing that he might not be safe in the country’s racially charged atmosphere, with ugly incidents and hate groups on the rise. ",Madasani,Madasani’,Jaganmohan Reddy,the Hindustan Time,0
"The Eagles signed defensive lineman Fletcher Cox on Monday to a $103 million extension with a possible $63 million guaranteed, making Cox the latest defensive lineman to cash in while Wilkerson waits.",Fletcher Cox,cash,Cox,wait,0
"The Republicans will see if they, unlike the Obama administration, can turn an industry accountable to shareholders into a willing partner. ",they,Republican,Obama administration,Obama,3
"But even if Ms. Trump is trying to tread carefully, her trust raises questions about how effectively a voluntary arrangement can minimize conflicts, said Norman L. Eisen, the chief White House ethics adviser under President Barack Obama.",Trump,Trump,Norman L. Eisen,Barack Obama,0
(Reuters) - A hedge fund manager from a prominent Denver family was sentenced in New York to one year and one day in prison on Wednesday after pleading guilty to insider trading charges.,Reuters,Reuter,Denver,Denver,0
 The Hillary Clinton campaign and Democratic Party joined Thursday to sue Arizona over voting problems in last month,Hillary Clinton,Democratic Party,Democratic Party,Arizona,0
 House Speaker Paul D. Ryan ( .) ended a holdout by formally backing his party’s presumptive presidential nominee: Donald Trump.,Paul D. Ryan,House,Donald Trump,Donald Trump,0
"Chinese Foreign Ministry spokesman Hong Lei said he did not know about the project, but he added that China firmly supported Afghan reconstruction, had provided a large amount of assistance and had encouraged Chinese companies to get involved.",Hong Lei,Chinese,he,Afghan,1
"Correct the Record, a Clinton political action committee (PAC) is spending over $1 million on online trolls in order to ‘correct’ Bernie Sanders supporters on social media sites.",Clinton,Clinton,Bernie Sanders,Bernie Sander,0
 When Tom Hanks won his first Oscar for Philadelphia in 1994 — playing the role of a lawyer with AIDS who fights back when his firm unlawfully fires him ,Tom Hanks,Oscar,him,Philadelphia,0
"Announcing the results of the Scottish cases, Ms Sturgeon said: ""I would reiterate that the threat to the public remains low.",Sturgeon,Scottish,I,Ms Sturgeon,0
"Andrew Sullivan has argued that Obama “was elected as a pragmatic, unifying reformist,” called the president a “decent, pragmatic man,” and praised his early “ambition to transcend the old politics in favor of pragmatic reform” and his “pragmatic response” to the Islamic State.",Andrew Sullivan,Andrew Sullivan,Obama,the Islamic State,0
"In February of this year, comedian Louis CK wrote that he had chosen to abandon conventional TV production, host his new series Horace and Pete on his website and charge per episode for a show that was as much TV play as a comedy.",Louis CK,Horace,he,Pete,0
 Robert Borosage is president of the Institute for America’s Future and was an adviser to Jesse Jackson’s 1988 campaign. ,Robert Borosage,Robert Borosage,Jesse Jackson’s,the Institute for America’s Future,0
": They seem to have made it official on FacebookDino and Amy put on a PDA show to be applauded, upstaging poor birthday boy Harry, who looked dapper in a pink suit.",Amy,PDA,Harry,Harry,0
"REUTERS/Sergio PerezBarca defender Sergi Roberto had been sent off right at the end of the first half for clashing with Marcelo, provoking fury among the home sides players and supporters as moments earlier Real forward Gareth Bale had gotten away with a studs-up challenge on Samuel Umtiti.",Sergio PerezBarca,Sergi Roberto,Sergi Roberto,Marcelo,3
Natalie Portman scooped the award for best actress and The Fighter was triumphant with two wins for best supporting actor for Christian Bale and best supporting actress for Melissa Leo.,Natalie Portman,Christian Bale,Christian Bale,Melissa Leo,2
Moore and Brooks have both vocally supported Trump but openly questioned his decision to back Strange.,Moore,Brook,Brooks,Trump,1
"Republicans may be predisposed to support Carson, but how he addresses this issue at his confirmation hearings could be crucial to his chances of Senate approval.",Carson,Republican,he,Carson,0
"The Day Ahead newsletter here)Canadian lender Home Capital Group Inc appointed Yousry Bissada as its chief executive, bringing to an end a search it started in March after it terminated the employment of former CEO Martin Reid.",Yousry Bissada,Home Capital Group Inc,Martin Reid,Yousry Bissada,1
The Dallas Morning News has taken a hit in subscriptions after its early September endorsement of Hillary Clinton.,The Dallas Morning News,The Dallas Morning New,Hillary Clinton,Hillary Clinton,1
"Angelo Carusone, the president of media watchdog Media Matters who also ran the @StopOReilly Twitter account, said Fox News had been forced to act.",Angelo Carusone,Angelo Carusone,president,Fox New,3
"Anne Frank Center for Mutual Respect Executive Director Steven Goldstein, a frequent critic of Trump, released a statement accusing Spicer of having “engaged in Holocaust denial” and called for his firing.",Steven Goldstein,Anne Frank Center,Trump,Spicer,3
"In Maradona’s time, Argentina also had strong supporting players like Claudio Caniggia, Jorge Valdano, Jorge Burruchaga and later Batistuta.",Maradona,Maradona,Claudio Caniggia,Jorge Valdano,0
"While Thursday is now the earliest the could be officially announced as manager, Paul Scholes has warned Mourinho he will have to provide entertaining football to please supporters once he is appointed.",Paul Scholes,Paul Schole,Mourinho,Mourinho,0
"It’s been three days since Mike Francesa’s Zack Wheeler radio blunder, when the host announced that the Mets pitcher had a torn UCL when in fact it was news.",Mike Francesa’s Zack Wheeler,Met,Mets,UCL,0
House Intelligence Committee Chair Devin Nunes ( ) said on Sunday that he is not aware of any foreign intelligence surveillance court (FISA) warrant for surveillance of Trump Tower.,Devin Nunes,FISA,he,Trump Tower,0
"Iranian and Iraqi central government forces are to hold joint military exercises near their borders, Irans state television reported on Saturday, as part of Tehrans effort to support Baghdad after the Kurdish independence referendum.",Iranian,Tehran,Iraqi,Baghdad,1
"Minhaj’s new special, which is also called Homecoming King, is available on Netflix starting Tuesday.",Minhaj,Minhaj’,Netflix,Netflix,0
"Several Republicans from large states that accepted the ACA’s Medicaid expansion previously opposed the House legislation for cutting that portion of the law, a move that would leave millions without health insurance.",Republicans,ACA’s Medicaid,Medicaid,House,0
" Changes that House Republicans have made to their legislation would reduce savings in federal spending by half as much as their original plan and would still cause 24 million more Americans to be uninsured, according to congressional budget analysts.",Republicans,House,Americans,American,0
Hillary made it clear last night she supports Obama’s version of America.,Hillary,Hillary,Obama,Obama’,1
"do trust him, Trump told ABC News of Kim in the hours after the Singapore summit, adding that the North Korean leader will be de-nuking the whole place.",Trump,ABC New,Kim,North Korean,0
"As Donald Trump warned of voter fraud before November’s election and said afterward he believed millions of illegal votes were cast, the website Infowars and its founder Alex Jones were right with him or even ahead of him.",Donald Trump,fraud,Alex Jones,Alex Jone,0
"Michael G. Hubbard, the speaker of the Alabama House of Representatives, whose approach to politics propelled the Republican Party to dominance in his state, was convicted Friday on 12 felony ethics charges, leaving him stripped of power and facing the possibility of decades in prison.",Michael G. Hubbard,the Alabama House of Representative,him,the Republican Party,0
"However, McConnell once again missed an opportunity to attack Clinton to instead seemingly signal to the media that his endorsement of Trump is merely perfunctory.",McConnell,McConnell,Clinton,Trump,0
"Texas Land Commissioner and Jeb’s son, George P. Bush, has also been cagy about whether or not he will support Donald Trump.",Jeb,Jeb’,George P. Bush,Donald Trump,0
Intelligence Minister Mahmoud Alavi said on Tuesday that security forces in southwest Iran arrested four suspected Islamic State operatives who were planning attacks.,Intelligence Minister Mahmoud Alavi,Intelligence,Islamic State,Iran,0
"The former University of California, Berkeley law dean who was found to have violated sexual harassment policies has returned to campus as a professor, sparking outrage from the woman at the center of the controversy who said his presence could “silence victims from coming forward”.","University of California, Berkeley",University of California,woman,Berkeley,0
"But Bill has been less visible than in 2008, when he marred the campaign (and his own reputation) by calling Obama’s message a “fairytale” and drew criticism for suggesting “white Americans” were turning away from his campaign.",Bill,Bill,Obama,American,0
(PTI) Chairman Imran Khan welcomed Supreme Court's probe into KP governments advertisementsImran Khan in a tweet stated that there was an official policy that neither the CM nor ministers were allowed to put their pictures on government ads.,Imran Khan,PTI,advertisementsImran Khan,Khan,0
"Republicans, meanwhile, blamed Democrats, who rejected a version of the repeal that would have included a moratorium on cities passing nondiscrimination ordinances to protect gay and transgender people.",Republicans,Republican,Democrats,Democrat,3
" A couple weeks ago at The Aspen Ideas Festival, Evan Thomas, the journalist and author of Being Nixon, wondered if reason is dead.",Evan Thomas,Evan Thoma,None,Being Nixon,0
"s Mike Milbury didnt see anything wrong with Crosbys play though, and didnt just defend it, but applauded it.It was cagey, Milbury said.",Mike Milbury,Milbury,Milbury,Crosby,1
"Prime Minister Shinzo Abe's cabinet, however, has been forthright in forging economic ties with U.S. counterparts and Aso proposed next month's U.S. dialogue with Pence, a free trade advocate with limited experience in financial diplomacy.",Shinzo Abe,U.S.,Aso,Aso,0
"Fox News contributor Tammy Bruce used outrage over an alleged ""Christmas tree tax"" to claim that Obama was displaying ""contempt for Christianity"" by levying a tax on Christians that she said was rooted in Muslim tradition.",Tammy Bruce,Fox New,Obama,Obama,3
President Obama arrived in New York City on Sunday evening for three days that will mix politics with a farewell to the world stage at the United Nations.,President Obama,Obama,New York City,New York City,0
"Donald Trump has been saying for more than a year that he’d get rid of Obamacare, replace it with something better and no one would lose their care.",Donald Trump,Donald Trump,he,Obamacare,3
"French President Francois Hollande pledged Monday to redefine France’s business model and declared what he called ”a state of economic and social emergency,” unveiling a ($2. 2 billion) plan to revive hiring and catch up with a world economy.",President Francois Hollande,French,he,France,0
" The crowds that gathered on January 21, 2017, looked like something out of a movie: a more subdued Zion rave from The Matrix Reloaded or a District 11 revolt straight out of Panem in The Hunger Games.",Zion,Zion,None,Panem,0
U. S. intelligence officials suspect Russia was responsible for breaches of Democratic political organizations and state election systems to exert influence on the Nov. 8 presidential election.,U. S.,U. S.,Russia,Democratic,0
Zappos CEO Tony Hsieh has been praised for his ability to create a great company culture and his e-commerce endeavor has made its way onto lists that celebrate the best places to work.,Zappos,Zappo,Tony Hsieh,Tony Hsieh,1
"Similarly, Naz has already received a subtle reminder that most of American society is going to be prejudiced against him, simply because of his national heritage, thanks to those two guys who hurl racial slurs at him as he’s walking the woman to her house.",Naz,Naz,him,American,4
Were told Jackson and Dupris romance turned rocky last September when Janets album Discipline (produced by her beau) flopped and she was then released from her contract with label Island Def Jam per her request.,Jackson,Jackson,Dupris,Janet,0
"It started with Anne Rice writing a rave review of Soraya, and then sending us her book Christ the Lord: Out of Egypt, which is a story of Jesus at age seven,” Nowrasteh told Bannon.",Anne Rice,Soraya,Soraya,Bannon,0
Kathy Griffin’s Facebook page was inundated with calls for a boycott of her nationwide comedy tour after a photo of her holding a severed head of President Donald Trump went viral on Tuesday.,Kathy Griffin’s,Kathy Griffin’s Facebook,Donald Trump,Donald Trump,3
" For the first time, Donald Trump has said he supports finishing construction of the controversial Dakota Access Pipeline, which is currently being held up by both the Obama administration and (more significantly) massive protests near an Indian reservation in North Dakota. ",Donald Trump,Donald Trump,Obama,Indian,0
 Fox New projects that Democratic presidential frontrunner Hillary Clinton will win the Ohio primary Tuesday night ,Democratic,Hillary Clinton,Hillary Clinton,Ohio,2
"Yaakov Amidror, a former national security adviser to Netanyahu, praised Badreddine’s elimination but did not say that Israel was involved.",Yaakov Amidror,Yaakov Amidror,Netanyahu,Badreddine,1
"Update 11:28 a. m.:Gorsuch declined to discuss the Emoluments Clause of the U. S. Constitution, which President Donald Trump has been accused of violating.",President Donald Trump,the Emoluments Clause,None,Donald Trump,0
"’ ’ Joe Scarborough, host of MSNBC’’s ”Morning Joe,” lashed out on Twitter on Sunday night into Monday after an incoming New York Times reporter posted that television personality ”partied” with Donald Trump at his pomp ",Joe Scarborough,host,Donald Trump,hi,0
The New York City medical examiner's office says it will not release the cause or manner of death of Russia's ambassador to the United Nations.,ambassador,New York City,the United Nations,Russia,0
after the Dallas murders — by blaming “systemic racism” and declaring: “White Americans need to do a better job of listening.,Dallas,Dalla,White Americans,White American,3
"If they started waterboarding, I swear to you there’s a whole bunch of us that would have them in court in a New York minute,” said McCain.",they,New York,I,McCain,0
He added that JERA has made progress in talks with existing long-term LNG sellers to revise clauses that would require splitting the profits from reselling LNG cargoes between JERA and the original seller.,He,JERA,JERA,LNG,0
"Qatar Airways Chief Executive Akbar Al Baker said on Monday the carrier plans to expand its fleet, stepping up orders for Boeing Co (BA.N) aircraft and accepting four Airbus (AIR.PA) aircraft that it had canceled in July because of delays due to supplier problems.",Qatar Airways,Akbar Al Baker,Akbar Al Baker,Airbu,1
"While the AMA claimed not to discriminate, it left membership decisions up to its local chapters, which made an African American doctor hard pressed to find a chapter that would accept him, particularly in the South.",African American,AMA,him,African American,0
Phoenix Black Lives Matter activists start chanting “Black Power!” during their protest.,Phoenix Black Lives Matter,Phoenix Black Lives Matter,None,Black Power,0
The former quirky David Barton Gym at 4 Astor Place will become an Elite New York Sports Club ,David Barton Gym,David Barton Gym,an Elite New York Sports Club,Elite New York Sports Club,0
"GOP chairman Reince Priebus doubled down on his newfound love for Donald Trump on Wednesday, saying the tycoon’s unconventional campaign was actually a good thing for the party.",Reince Priebus,GOP,Donald Trump,Reince Priebu,0
"Near one position held by Iraqi forces, this woman screamed out in horror after the loss of her son in an ISIS mortar attack, right on her doorstep.",woman,Iraqi,her,ISIS,0
"Clinton, for instance, racked up the endorsements of Vermont’s other senator and its governor ",Clinton,Clinton,senator,Vermont,0
"Former U. S. Representative to the United Nations General Assembly Robert C. O’Brien, of the U. S. State Department’s Partnership for Justice Reform in Afghanistan and author of the new book",Representative,Robert C. O’Brien,Robert C. O’Brien,Afghanistan,0
"Morley has been arraigned on the assault and bomb threat charges and is due to appear next week in Ipswich District Court in Newburyport, Hayward said.",Morley,Morley,Hayward,Newburyport,0
"World soccer’s governing body, FIFA, has barred Russia’s deputy prime minister, Vitaly Mutko, from seeking to his position as a top executive of the organization.",minister,Russia,Vitaly Mutko,Vitaly Mutko,0
"They have also given us the marvellous Lord Fink, the Tory donor and former Treasurer who first threatened to sue Ed Miliband when the Labour leader attacked him in the Commons, then retreated by saying that he couldnt really complain about being called a tax-avoider because he was one.",Fink,Tory,Ed Miliband,Common,0
"Getty Images 3 Theresa May is set for a grilling by MPs on the Government's Brexit strategyThe apparent rebuke sparked concerns ministers are ""confused"" and cannot agree policy on leaving the European Union, and Mrs May is expected to face questions on the issue after delivering a Commons statement on the G20 summit in China.",Theresa May,Government,May,China,0
" NBC comedy show ”Saturday Night Live” mocked Scottie Nell Hughes, a longtime supporter of Republican presidential candidate Donald Trump in a sketch this weekend.",Scottie Nell Hughes,NBC,Donald Trump,Scottie Nell Hughe,0
A foiled the Mets’ original plan to trade Bruce and his $13 million salary in return for a prospect and then use the payroll flexibility to acquire a reliever.,Mets,Met,Bruce,Bruce,0
"Though there has been no mention of it at this convention, Donald Trump has made hay with Bill Clinton’s “scandals” including unsupported charges that he and his wife, “Crooked Hillary” have threatened his female accusers.",Donald Trump,Donald Trump,Bill Clinton’s,Bill Clinton’,3
"One evening in February, a man entering the subway at Barclays Center in Brooklyn was detained by the police for using a discounted student MetroCard ",man,Brooklyn,police,MetroCard,0
"Airports in New York City, Philadelphia and Baltimore were resuming very limited service Sunday, a day after a punishing blizzard dumped two feet or more of snow and brought transportation to a standstill along the East Coast.",New York City,New York City,Philadelphia,the East Coast,0
"A social media scandal erupted in a small Mississippi town on Friday night, ahead of the Martin Luther King Day federal holiday.",Mississippi,Mississippi,None,the Martin Luther King Day,0
"Mr Scotts shooting sparked controversy after his daughter, Lyric, claimed her father was unarmed, but police insist the victim had a gun.",Scotts,Mr Scott,Lyric,Lyric,2
"After failing to get Les home address from mutual friends, Esteban focused her efforts on finding out where Le was practicing to be a nurse.",Les,Le,Esteban,Esteban,0
But the Joy brothers say they face an uncertain future and they blame EU fishing quotas.,Joy,Joy,they,EU,3
"” Sen. Bernie Sanders of Vermont, who ran for the Democratic presidential nomination, accused Trump of reversing course on a pledge to punish companies that outsource manufacturing jobs.",Bernie Sanders,Bernie Sander,Trump,Trump,3
